Arvhivo,cafeina,tipoCafe(Instantaneo ó tostado molido)
0000MC_1.csv,bajo, inst
0000MC_2.csv,bajo, inst
0000MC_3.csv,bajo, inst
0000MC_4.csv,bajo, inst
0000MC_5.csv,bajo, inst
0000MM_1.csv,alto,tosMol
0000MM_2.csv,alto,tosMol
0000MM_3.csv,alto,tosMol
0000MM_4.csv,alto,tosMol
0000MM_5.csv,alto,tosMol
0000MR_1.csv,alto,tosMol
0000MR_2.csv,alto,tosMol
0000MR_3.csv,alto,tosMol
0000MR_4.csv,alto,tosMol
0000MR_5.csv,alto,tosMol
0000MT_1.csv,alto,tosMol
0000MT_2.csv,alto,tosMol
0000MT_3.csv,alto,tosMol
0000MT_4.csv,alto,tosMol
0000MT_5.csv,alto,tosMol
000MAR_1.csv,alto,tosMol
000MAR_2.csv,alto,tosMol
000MAR_3.csv,alto,tosMol
000MAR_4.csv,alto,tosMol
000MAR_5.csv,alto,tosMol
000MCD_1.csv,alto,tosMol
000MCD_2.csv,alto,tosMol
000MCD_3.csv,alto,tosMol
000MCD_4.csv,alto,tosMol
000MCD_5.csv,alto,tosMol
000MLC_1.csv,alto,tosMol
000MLC_2.csv,alto,tosMol
000MLC_3.csv,alto,tosMol
000MLC_4.csv,alto,tosMol
000MLC_5.csv,alto,tosMol
000MND_1.csv,bajo,inst
000MND_2.csv,bajo, inst
000MND_3.csv,bajo, inst
000MND_4.csv,bajo, inst
000MND_5.csv,bajo, inst
000MOT_1.csv,alto,tosMol
000MOT_2.csv,alto,tosMol
000MOT_3.csv,alto,tosMol
000MOT_4.csv,alto,tosMol
000MOT_5.csv,alto,tosMol
000MSR_1.csv,alto,tosMol
000MSR_2.csv,alto,tosMol
000MSR_3.csv,alto,tosMol
000MSR_4.csv,alto,tosMol
000MSR_5.csv,alto,tosMol
0MTCCC_1.csv,alto,tosMol
0MTCCC_2.csv,alto,tosMol
0MTCCC_3.csv,alto,tosMol
0MTCCC_4.csv,alto,tosMol
0MTCCC_5.csv,alto,tosMol
MJVSPL_1.csv,alto,tosMol
MJVSPL_2.csv,alto,tosMol
MJVSPL_3.csv,alto,tosMol
MJVSPL_4.csv,alto,tosMol
MJVSPL_5.csv,alto,tosMol
